1025	175	2194	113
3791	56	6060	170
5793	69	2851	224
4962	25	4809	98
2663	35	2198	11
4764	162	821	43
1453	114	2476	235
3577	218	4809	45
3729	214	3793	294
5662	56	5754	299
3968	195	5745	266
1051	199	3793	111
3223	141	3120	309
4962	40	926	92
3818	8	2083	142
1193	69	628	55
5590	114	1560	350
2974	69	4545	321
1135	151	4713	57
5469	147	3821	219
4266	99	5837	331
5673	114	3832	158
5469	69	25	340
3265	145	4666	150
2890	204	1776	37
4055	1	2160	28
4764	141	821	242
5812	51	2544	141
2754	69	1638	15
1635	3	4751	87
208	141	1962	153
1638	218	4962	237
2198	102	1182	190
4827	61	3423	114
3787	151	5083	348
5812	1	140	329
4758	146	1157	165
3564	56	1752	56
2686	141	655	53
2352	146	2679	256
3731	151	2656	267
798	36	5114	12
6917	99	2208	196
1915	147	6290	23
1405	69	80	230
3681	114	3832	327
4846	185	3383	143
4372	56	4757	34
4419	114	4398	65
1122	61	1673	92
208	114	380	361
5745	40	4809	189
821	151	6092	244
5448	56	5287	254
1632	141	4628	328
1757	99	3793	90
4188	16	3791	269
3793	56	6696	294
3819	40	3968	267
3896	192	4419	195
1638	195	4962	65
3633	122	6749	71
2216	150	6190	122
2844	12	632	257
3968	116	2116	345
1551	170	4700	261
5450	151	4419	356
837	56	2857	69
1752	114	3543	205
5022	56	2133	59
4648	204	450	252
4713	56	1012	335
3380	1	3946	73
4962	138	5892	164
5450	141	4398	36
2663	56	2679	110
3354	151	6948	236
2257	69	5752	70
3526	218	926	243
1802	56	3776	107
4992	1	374	216
3223	16	4713	145
5328	185	5745	130
3968	35	5745	176
4441	3	6510	273
5745	146	1519	240
4419	114	5450	28
973	146	2679	59
6772	114	452	148
6782	148	1816	258
1802	100	4556	44
5561	114	300	330
5328	69	3446	173
4944	99	208	329
1560	151	1511	252
2396	218	5745	218
4057	102	5609	320
4076	56	1182	356
1845	35	1632	297
4314	69	1809	38
52	114	1908	187
4713	214	405	169
3221	114	4084	119
1403	146	1574	314
3862	69	5402	349
2396	35	6312	310
4962	125	5745	321
3985	114	5328	131
632	57	5057	178
5083	218	2537	280
968	204	4852	244
4962	102	5892	165
632	141	5057	268
3674	69	6926	352
4078	146	2175	157
2679	35	3807	268
4175	114	3968	219
3968	146	5088	218
714	40	926	103
6295	57	5053	71
5745	147	2148	350
5328	69	3767	51
4317	56	4748	295
6428	102	503	58
3556	35	5486	96
5005	102	2738	219
3440	146	5083	69
1211	102	5479	205
4700	209	4898	172
2679	114	6943	47
3385	151	3148	244
1220	102	3865	246
5892	146	4370	176
2681	158	566	27
3452	69	4035	320
6381	94	1453	196
7099	114	5319	337
3807	114	5745	77
255	171	5745	88
2608	199	4182	275
3707	218	2352	3
4713	35	4962	262
2494	151	5745	259
3897	125	5569	83
3934	69	1908	329
355	56	208	246
5328	35	6561	171
4962	146	1062	186
6617	218	332	6
899	106	5892	269
2454	92	4764	37
2212	114	432	315
5328	218	684	86
3225	114	891	47
5753	3	6262	41
5139	114	4962	61
425	69	4963	280
7007	151	4801	246
2679	69	3807	308
4713	36	1168	188
4809	151	5754	293
5897	124	6554	187
5754	16	3577	60
757	141	5827	215
6677	151	4653	153
1802	199	4556	107
4083	218	4100	28
7020	56	4713	54
3493	204	7066	79
435	99	3793	356
3120	158	4713	155
1524	141	6295	328
4890	18	4764	0
4896	1	501	19
5328	56	4795	315
3793	185	609	324
3456	1	6190	57
1047	61	1453	79
4255	114	5949	341
5083	114	1503	135
3026	114	926	280
1364	218	1817	42
1876	204	5745	320
5339	114	7019	5
5083	56	6554	20
3994	69	3123	329
1638	195	3807	316
4641	35	3819	244
2365	114	1168	142
3577	114	5892	253
6312	171	1453	71
2679	199	3423	210
3045	141	2257	64
1481	69	4064	281
5328	150	1167	76
3187	145	4512	184
5262	218	5745	26
3787	114	5897	173
5005	146	378	272
2583	142	3793	248
1318	69	2044	150
5328	1	6628	345
4290	40	4962	345
2948	69	2858	174
6480	217	5005	342
2707	141	6529	4
2336	218	6734	316
5569	125	5626	83
3383	141	202	225
6122	147	1889	355
4697	61	3720	157
6654	69	5687	287
6909	114	6311	73
1908	148	6800	64
821	56	867	113
5754	88	926	190
3821	69	5745	304
4140	69	2707	299
5812	162	5166	357
4053	114	6772	77
4640	69	6082	155
749	35	2599	250
80	127	5414	341
3821	35	5745	298
4641	114	632	189
6245	99	1302	15
926	40	332	105
2679	69	2663	71
3968	146	3026	179
2663	35	2198	10
5397	114	5659	55
4713	56	1168	168
450	114	331	123
3770	56	5669	301
1902	127	6772	275
4890	204	3484	13
5223	69	5630	132
5819	171	4809	2
3817	125	890	128
3793	204	2024	80
5841	69	6040	343
4856	147	6342	294
4713	158	3120	139
5399	114	4334	29
3807	8	4640	186
5450	141	6752	112
5488	56	3980	237
5469	69	1453	354
4870	114	4962	103
5522	35	6885	65
4035	114	5450	119
5812	199	5166	117
4911	35	5745	334
5265	204	4073	65
50	114	5745	202
3609	114	5897	123
25	40	1182	286
1453	102	1477	273
4870	114	4962	38
277	150	5166	142
6000	99	5114	181
5005	105	221	148
4133	35	3385	167
1652	114	2157	299
6451	69	2679	149
3832	150	4035	188
603	146	6635	180
5841	125	2663	93
5754	125	926	100
5328	114	2443	78
6885	35	5745	190
392	69	4911	301
4147	56	1054	327
1168	80	4029	104
2634	185	5745	216
6601	61	4713	355
5892	192	79	346
3276	61	439	57
3637	69	5132	59
3807	69	1638	197
2283	31	3357	255
6103	114	6782	84
3817	50	5745	237
2663	8	4762	26
2857	195	1336	282
3385	8	4640	58
5237	69	4640	330
3896	141	416	55
5753	141	43	156
6984	69	2120	132
974	114	975	62
6277	1	4438	105
3861	37	5880	273
2188	69	4023	139
5328	17	5892	171
2012	56	3968	142
714	40	3440	336
4846	35	5892	257
4735	114	1157	161
5754	1	4809	335
5328	125	3818	86
5897	141	1518	49
1110	185	632	344
4894	199	1302	350
1178	114	2352	147
4809	195	5754	294
2922	114	4918	130
2027	141	3793	337
5328	218	926	91
3557	141	5546	187
5017	80	1325	44
2663	35	5841	168
2388	114	6133	186
5898	114	1168	351
5166	61	5812	212
7108	40	1684	127
3929	56	1168	194
6782	218	2352	70
1453	114	1477	105
1168	40	4713	142
5328	26	5057	197
2198	218	632	76
5745	69	2857	49
273	1	5099	162
4219	2	3606	113
5328	35	926	27
6597	69	6254	355
3821	69	5469	335
4764	146	3377	165
757	127	5448	253
4962	102	5414	163
834	216	937	349
5754	43	4809	64
3821	125	5469	216
5083	218	6885	143
3929	114	1168	22
2679	35	1593	92
1816	114	6782	349
5007	114	2198	184
4809	125	926	71
4713	56	1168	82
3880	69	4314	65
3776	69	1867	194
1638	199	5328	24
134	16	3290	194
4107	114	757	22
5448	199	2099	321
3968	151	5328	351
2572	141	1790	356
6858	61	5395	198
88	147	1752	231
714	146	2950	48
5812	203	5166	254
4641	6	4764	142
3707	199	6080	81
1340	114	1477	142
3981	146	1211	303
968	204	1876	336
7059	114	4133	69
270	56	1503	117
2346	116	6532	91
5978	150	4962	307
4713	56	1168	299
4962	99	7024	342
370	114	2216	176
1168	3	4713	145
2396	35	1752	20
5330	151	1168	54
4713	199	1168	323
6696	214	3793	247
3791	57	5606	28
3120	99	4713	14
3383	99	6381	51
6555	218	4764	196
4962	151	3423	21
4876	114	376	225
255	69	2679	182
430	61	3793	148
1113	114	3767	9
5745	69	6885	180
88	147	1752	230
4962	71	6312	87
2663	35	2698	271
3172	151	1946	100
5328	114	2352	283
798	199	4414	5
4225	56	1555	292
2916	114	2277	242
6934	114	5897	111
3905	16	596	96
1168	151	2394	194
2698	125	3026	221
2844	203	5057	146
4890	204	145	21
3290	114	2686	89
3915	69	4023	7
811	204	1168	173
926	40	5328	91
6391	114	6340	19
3767	35	389	69
2866	150	6295	314
1638	114	4962	339
954	125	1134	344
4713	56	2656	7
3888	35	5022	191
901	114	3896	126
4419	114	5450	95
4089	69	1574	62
3933	218	2936	72
6277	102	5892	153
2472	69	3385	127
2198	114	6635	57
4809	102	4764	209
121	114	5522	127
867	69	4641	139
3968	146	3830	169
528	1	5010	322
6348	114	5095	72
1638	114	4962	352
6554	56	5083	169
5055	114	3787	174
5745	146	3821	339
1168	3	4713	128
2473	125	4962	165
5083	218	2537	278
4053	56	699	257
5166	35	632	78
1752	114	5745	264
3793	35	5908	144
5114	150	4414	62
5473	125	6793	321
4153	114	4361	238
2609	114	133	83
2844	141	1277	22
6753	69	4898	348
2365	114	3120	126
4653	35	5745	352
4613	114	5416	205
726	218	1285	105
3821	102	5745	316
325	2	4713	61
4250	114	5522	356
4082	35	821	110
4566	124	7069	174
589	151	6050	139
2331	69	532	136
5450	69	3968	158
1401	69	1569	329
3577	69	2663	63
6782	218	2352	19
2198	114	6375	128
3807	69	1638	23
854	114	3223	128
2198	146	2679	88
2851	56	5402	55
2975	80	5450	120
4809	219	5745	187
5848	218	3676	184
5005	69	2398	51
5753	127	632	317
694	56	6847	274
3787	114	1503	279
3767	185	433	248
4786	218	5005	292
6501	114	5219	357
2449	151	4015	112
917	71	5195	147
2707	203	6529	211
3121	56	817	352
3821	147	5469	197
376	114	5892	276
4846	26	6554	328
1638	114	4962	327
2679	69	3026	219
1908	35	3793	114
1908	35	3793	150
4962	151	5892	182
2540	99	1870	48
2256	35	3793	195
4846	171	3580	95
6885	171	5522	287
6245	114	1302	197
1879	114	6291	18
5745	69	1453	293
6004	114	4226	293
2679	69	1211	230
6345	99	2208	160
4890	18	4764	21
6377	43	5328	17
5139	1	3577	34
3905	114	1168	258
4713	199	6547	197
4503	35	4962	117
2415	199	6485	231
3120	99	300	188
1252	114	3557	300
2754	1	3850	194
4846	69	4962	154
1638	218	5892	239
2686	56	2943	49
4713	116	1168	240
1778	61	5897	334
821	35	4082	122
4911	35	3707	258
798	218	5745	223
914	114	3929	35
4713	56	7020	180
2476	114	1538	221
3670	151	1579	157
6530	138	5892	168
2679	69	3807	324
5754	125	926	88
5745	35	4809	288
5796	215	6561	61
1932	114	5745	363
2679	35	1638	303
3577	71	1638	312
5754	146	5745	221
4428	35	1752	41
4809	146	4035	184
5978	114	4962	327
6954	203	1129	82
5745	69	6885	93
3247	69	2663	181
4370	114	4035	174
4511	69	1168	238
5083	114	1503	40
3611	151	5673	199
5590	114	1261	136
4846	151	1168	315
6485	150	3793	23
3968	69	5450	316
4036	146	5223	29
3793	9	3729	300
2858	2	6554	35
1186	146	2858	292
377	69	5327	325
2148	146	756	183
4713	56	3223	314
5821	142	3793	289
1632	151	907	18
6054	114	3423	93
1167	206	7046	78
5745	147	2148	345
6752	99	4419	169
3565	195	2617	279
2858	116	6554	8
4659	150	3526	278
43	150	5753	218
6312	40	3138	279
4703	114	2198	156
1638	114	4962	133
7036	100	4794	44
526	61	3042	154
6805	69	3156	66
6554	1	6216	203
6893	69	3633	122
6108	56	1802	8
6554	98	3787	106
1764	204	4757	232
588	114	2813	316
6598	141	2618	338
4131	199	906	104
3821	69	3376	130
2663	114	3385	126
5065	151	1006	266
5892	151	4962	293
5630	114	1477	160
3818	146	5328	86
5464	35	3934	271
2679	69	2663	12
1752	218	4809	199
6365	71	4894	49
2663	35	2679	7
3577	69	2663	337
4764	37	1990	307
5897	12	3787	135
6635	69	3767	156
3709	135	3117	86
1889	56	6593	344
3793	56	3934	38
2216	114	3861	209
5745	35	632	121
6554	56	2858	244
2831	125	5892	189
1231	69	2379	240
2663	69	371	323
5450	141	6352	118
5328	218	5594	170
3807	8	452	184
4392	69	5504	15
3202	114	1532	322
5265	204	4073	318
6635	69	3767	180
4053	114	5351	33
4898	69	2679	72
1736	56	1168	37
5139	114	2131	303
5897	141	6554	113
5749	1	325	310
1157	218	988	181
4578	33	3096	266
926	146	3526	243
5416	121	2887	44
2337	199	273	213
4055	151	2160	313
3791	116	6060	107
6258	114	3543	76
4962	196	1586	272
5598	69	1705	258
3832	209	3656	224
2527	56	6414	269
4202	16	4713	34
6893	151	6082	344
6601	61	4713	302
3774	69	2814	331
3138	102	5414	352
5671	1	6243	188
2198	146	4962	257
532	114	4962	352
5754	141	6109	311
3924	1	3793	348
728	56	5287	48
1638	114	4962	265
5237	71	368	317
5329	120	5745	306
2824	114	5364	179
4809	162	5754	279
3793	180	3934	70
3514	114	4700	111
3934	56	3793	305
860	151	2099	187
4648	150	1870	293
4890	35	4764	116
4414	69	89	8
5745	69	3093	189
5812	199	5166	299
2204	114	201	221
2009	141	6554	107
88	69	4762	326
1364	40	5148	237
4962	146	5892	158
4944	192	208	42
5219	1	3120	145
6635	69	3726	325
1122	158	1509	163
6169	69	2611	239
5522	116	5745	167
4035	218	544	230
5745	146	2396	302
430	158	1908	0
2679	69	6782	351
2254	151	3170	197
3120	102	1168	293
1908	148	3793	117
2754	114	6287	132
1272	69	445	230
1428	41	7108	202
5745	151	4846	364
6752	158	2273	289
5237	69	5657	349
4809	147	5754	252
164	204	6438	362
5450	35	926	175
3606	69	5328	36
3963	99	3301	156
3832	218	4898	92
3656	65	5169	234
3080	218	5005	205
2679	69	2352	215
364	114	7088	119
6775	114	3917	85
5410	56	1586	54
3633	125	2148	307
6190	1	2429	344
2631	151	2917	182
4431	56	5745	9
4131	199	3668	138
325	199	1168	204
1751	151	2580	138
4883	171	4809	285
2611	218	5892	245
79	171	4962	42
2664	162	4131	16
6948	71	4883	324
6554	61	5897	282
1329	114	1638	171
3120	99	4713	190
4852	124	968	336
5819	218	926	223
5819	218	5754	286
3186	47	756	322
3557	199	2539	323
4852	124	968	183
6719	141	3793	237
3445	218	2198	307
5081	69	6365	89
5203	114	4764	253
926	218	4809	296
1652	114	3591	226
5709	35	5754	232
4962	56	5745	173
4809	56	5754	176
6628	146	2679	349
2679	125	2663	363
1870	61	4648	251
6320	146	5479	307
25	199	5745	151
3120	158	433	145
4073	214	6619	0
6485	199	3793	277
5819	151	883	176
3250	199	4078	52
2663	114	4905	243
4809	218	2537	85
7088	99	5318	275
5892	69	1638	14
2679	69	6782	4
376	218	4962	293
4552	218	4962	178
5745	195	1453	174
4713	199	706	98
901	114	223	321
5469	199	1673	200
4962	146	1829	119
4846	185	6628	208
6529	227	326	61
3905	141	4713	100
5792	114	1453	170
5132	114	32	141
5892	114	1469	283
6782	69	749	156
2386	56	1908	322
5897	141	6554	239
4472	203	433	197
2858	40	5083	159
6782	114	3850	179
3026	69	2679	221
2198	16	4962	19
3162	114	208	279
3026	40	1211	220
3793	1	1908	226
2663	69	3577	111
2268	1	4569	257
926	147	5745	268
6729	69	831	26
4613	114	3646	204
3968	151	798	14
5599	125	4393	269
2198	1	1167	128
6052	26	1870	1
2352	146	2679	15
6852	114	3707	308
2857	114	4977	152
4525	141	1066	285
1598	69	5999	340
3045	114	2257	30
5745	102	4809	231
6412	61	5882	94
1157	199	5328	273
3317	218	3968	266
4286	116	411	250
5612	199	3238	10
3801	192	4439	49
3009	158	1586	213
698	114	6658	274
968	145	4852	291
198	1	4700	43
1908	116	3793	95
3540	61	6954	290
7036	69	749	329
376	71	2352	336
2663	69	789	50
7102	114	6821	89
3968	146	5773	98
1429	114	3159	33
2033	151	3683	296
6204	61	271	282
7048	150	6033	235
2663	218	2198	255
2679	1	7066	58
4013	61	1453	313
6497	114	4182	307
5265	37	4653	333
3968	151	1773	224
5745	114	3968	127
1752	114	4809	51
3841	114	1114	141
910	114	2707	286
5892	146	2499	107
5414	206	3395	125
5462	114	4950	166
4428	114	5745	98
5398	151	4764	243
5186	151	5745	155
4846	35	4962	42
4191	61	4422	92
5364	218	4870	270
6970	162	3013	127
4053	114	3709	141
2600	56	3855	285
4035	218	5892	174
673	151	1168	37
4288	146	2396	56
4511	69	5787	244
3818	217	5450	319
3793	35	3948	262
3934	8	5328	139
6554	210	5897	306
2082	150	5754	252
6312	69	1453	144
1182	146	3148	273
2183	218	1453	77
4281	218	5005	115
4100	40	5328	350
4708	218	2148	338
4846	1	4713	131
2499	16	5892	224
3423	199	6054	38
4764	171	632	281
3610	114	1096	282
448	69	3372	307
5166	61	4827	124
6945	1	252	8
5147	69	6597	273
4053	179	3767	48
4962	146	4347	28
4640	125	3767	310
1453	171	5745	140
3678	69	4149	145
1638	35	2679	290
3180	141	821	343
4962	146	376	292
3968	69	5450	184
5819	171	4809	3
3481	69	6535	170
990	147	4883	137
1632	209	3656	344
4057	150	6461	166
1276	114	632	334
4697	61	5892	155
5139	114	2936	161
4274	114	5745	9
1487	151	4444	153
7115	114	3440	7
6320	151	4962	310
4880	114	4962	293
5328	147	926	132
2813	114	5892	322
4131	3	2308	173
3934	114	1908	96
728	26	1182	138
1453	146	2679	221
6885	141	6529	348
3423	147	4827	122
2679	114	1231	174
5328	218	5745	22
4846	151	1168	313
3426	114	4137	71
749	69	4653	244
3610	56	1168	229
3577	114	6782	209
2256	203	3639	100
3385	218	973	168
255	56	4431	18
2679	150	5745	42
926	35	5328	94
5745	1	5328	117
906	173	1231	82
1886	69	661	165
6485	35	1908	148
4240	56	1168	34
5792	102	4320	5
3120	158	4713	289
3896	99	3943	120
2906	114	2635	219
2626	61	5788	140
4439	141	3801	287
4414	114	548	248
2901	146	2084	210
26	114	4962	81
2133	16	5328	59
3709	199	5546	343
2198	69	926	82
1710	114	5450	295
6597	69	5147	273
5872	69	315	119
3793	16	6699	42
3968	147	2116	177
3383	99	3884	277
4962	151	6597	139
926	102	5745	74
3968	69	3819	316
4648	204	6052	233
5745	146	3767	315
1638	1	4288	103
5792	203	6628	89
890	35	5745	80
5501	35	3819	236
6483	69	1844	55
817	114	4029	261
4713	35	811	138
6199	69	376	291
3267	35	5630	226
5328	35	926	107
3819	147	2116	177
2858	114	1503	1
4713	1	3120	194
6092	114	757	168
6201	158	1802	172
4809	171	5745	152
6668	57	3880	160
4809	146	4911	182
6527	1	3791	142
5054	69	1465	54
3383	141	202	185
1752	35	3981	325
5745	71	4809	319
4182	209	1867	212
6092	214	145	181
376	114	5892	268
2663	56	2679	263
5132	69	2627	170
5745	162	926	19
4382	114	5892	242
4697	137	5892	319
4055	114	401	39
632	146	5328	118
6930	142	773	257
5897	142	6554	169
3821	56	6847	315
1168	40	300	273
4713	8	3628	243
25	154	1314	150
6330	218	926	306
4713	34	1168	293
3062	199	3793	63
6391	114	6782	98
586	199	3049	13
926	218	5754	287
2679	35	2663	80
3120	1	5219	316
4713	56	1168	29
3120	102	817	290
5796	114	1119	118
5812	56	5166	317
724	114	5161	245
1168	102	7117	222
2572	141	435	192
2365	114	1168	286
2738	35	5328	199
4419	114	4398	103
926	95	5745	308
294	114	6356	166
1638	69	3807	287
1902	218	5745	320
5782	151	3694	256
3577	114	2352	59
62	56	3793	294
1908	29	3793	358
6782	147	4038	263
4993	35	4561	51
1118	116	3793	325
817	56	4713	310
6133	141	2549	295
3120	99	4713	161
5745	102	2521	199
3138	146	3164	122
1752	218	5005	197
3896	17	5450	339
2922	170	4718	279
4809	114	5754	61
903	99	3793	303
926	100	5745	238
926	35	5005	53
3832	199	3656	242
5469	151	1460	342
3861	203	6190	150
1300	16	521	115
5753	87	43	293
544	69	5081	203
5355	171	4369	143
5450	141	5259	41
4035	218	5754	47
3793	31	7097	56
7112	56	4556	10
25	146	1958	91
4541	114	757	355
5832	99	4713	43
3404	141	1594	326
3577	114	3603	124
4025	114	5850	178
5754	150	5819	276
5954	22	818	69
3775	69	1753	316
4545	114	3385	141
777	151	906	269
5897	162	1962	265
6190	218	4700	120
2438	56	5745	134
6174	204	6948	319
3905	199	914	211
5745	114	4911	362
4896	56	5754	99
5745	114	4764	219
4219	46	4809	309
3577	125	582	21
5328	56	3821	294
3737	56	4700	22
1453	69	6847	350
2583	99	6546	47
5283	69	25	13
5328	69	2198	155
5328	71	1477	249
1453	146	5469	330
5745	150	6885	153
4311	61	561	97
2576	114	5719	141
5897	141	1778	308
3577	125	2663	199
1157	147	1752	198
5901	141	2618	355
1477	114	1167	170
3383	141	6381	254
2499	69	2724	204
7066	146	4100	63
4535	151	1902	169
2500	56	4713	233
5753	203	6974	250
2858	146	5083	198
4700	40	2183	118
1574	69	5513	357
5848	114	25	118
2198	102	5745	329
5464	56	3793	24
1705	56	6190	0
3896	162	6752	317
5561	150	4713	356
5139	26	5057	198
6885	141	6529	211
2134	69	777	25
1157	218	2198	76
5082	62	6628	69
5978	35	4809	103
2479	1	6885	114
817	114	1168	264
5469	114	1453	144
2443	114	2198	78
3156	1	3793	298
4172	56	4320	114
684	125	5328	323
5262	69	5745	140
352	114	1168	58
2202	114	5745	272
5148	114	3917	170
5745	195	6628	182
2575	61	3189	258
156	114	3383	234
3942	35	5745	130
3577	174	5892	177
114	199	3793	195
1453	146	2857	289
4846	191	6628	309
149	1	4713	278
3732	146	803	36
2513	114	300	148
2562	102	6404	308
1870	35	3521	79
4764	141	4423	42
6424	69	4772	98
3832	146	5745	310
2120	69	5892	220
745	114	757	27
4428	125	926	124
6554	199	1503	16
3793	57	2419	150
3223	150	596	189
5792	151	3709	278
2928	35	777	65
5293	114	4841	98
2256	37	2386	107
5978	114	4962	19
632	114	5328	114
6224	204	4757	327
3787	114	1503	29
1802	204	6108	2
6224	56	4757	18
4713	56	4220	281
4022	56	1428	111
4764	141	821	163
1638	114	4962	177
4060	114	1503	330
4479	2	5812	141
3850	162	3540	298
2321	35	5745	303
817	56	352	112
5275	125	2686	23
3896	192	4419	353
3850	99	3540	162
5745	171	1453	293
926	147	5745	266
6258	114	3543	58
844	56	6190	98
3793	56	1908	241
4556	1	2924	190
3045	141	2257	51
1248	69	552	86
3807	114	4962	68
6381	19	6326	299
853	35	4762	27
2245	69	1873	330
3707	3	435	272
2924	199	1802	89
5897	141	1962	321
3968	1	5745	162
3484	114	4764	155
2679	35	695	218
2029	69	5294	344
2806	114	4700	170
4963	69	425	280
3131	114	4813	322
1702	35	6885	282
5754	146	926	184
3791	56	1946	324
5892	146	3744	345
5901	130	3793	293
80	114	5599	196
6275	69	1638	136
4636	218	5754	117
7112	199	6108	119
6108	3	1802	351
2686	141	3897	162
4764	35	128	350
4314	125	2318	21
6693	69	2731	251
5812	56	5166	236
5362	114	5594	47
3707	119	3793	158
5083	35	3981	191
1955	56	695	245
926	185	5745	317
5745	171	1453	140
1560	1	5166	221
2537	146	5083	280
5897	142	3609	352
3861	37	4031	273
5327	114	1477	72
4713	1	3120	188
3798	99	5690	261
3807	125	1638	95
2663	35	3577	337
6710	61	3791	118
42	61	5166	12
3821	147	5469	213
5469	114	3577	189
1168	1	4713	68
4083	102	5594	212
4713	185	2570	198
6888	146	1752	57
757	158	821	143
2679	8	3346	121
6474	127	3821	274
3917	35	7014	21
2292	114	1776	37
123	2	6295	362
1872	114	6658	316
6157	168	3793	5
2476	114	1122	119
1958	170	4764	130
5500	102	1477	273
2663	69	3577	316
2663	35	2679	337
926	216	4962	189
26	114	4422	98
4896	35	6295	41
1344	56	5884	90
3968	1	5745	153
1369	61	3793	108
6734	146	2336	316
255	100	201	336
4962	35	5414	293
1752	218	6312	254
1460	114	1453	230
4441	2	5892	360
6381	19	3383	304
6873	69	1778	187
4827	199	3423	168
2198	69	5745	3
4253	145	2686	50
5219	69	1083	166
4419	141	4398	43
6782	35	699	198
3026	35	368	177
5479	35	4898	227
504	114	2325	32
1752	114	5745	321
3767	35	4053	44
1574	147	4219	324
4100	171	5328	352
6885	141	6529	5
2161	114	3870	58
2120	114	3832	62
3929	114	1168	89
1423	114	4808	169
583	117	819	294
2664	141	4131	163
1489	114	3929	267
5017	56	4713	146
5745	56	926	126
4697	138	5892	215
4852	141	623	71
2621	61	5477	52
4194	35	6518	230
5265	145	4073	81
3934	1	3793	238
294	1	1802	114
4806	100	1445	303
1955	114	3821	278
6552	61	4713	222
3818	35	4809	218
1638	114	4962	112
3793	145	3934	9
4640	69	1477	246
2707	114	1317	114
5892	171	2198	253
926	141	2549	146
1894	102	2198	110
3737	99	314	65
6295	61	2174	187
1168	199	4713	250
3793	35	7077	316
4089	114	4757	136
2074	56	4846	173
4100	69	2443	353
2858	217	2537	7
926	35	5754	71
4809	146	1752	191
5754	35	4809	191
5754	99	4809	169
4370	151	4962	238
5334	124	3098	252
3905	150	4713	113
990	71	4883	245
4764	141	821	211
4844	114	2799	301
3577	35	1638	35
5005	141	3078	140
3776	3	1802	44
1453	146	3577	222
1752	147	3707	258
1764	150	4757	175
3793	56	3238	66
6772	69	25	65
1908	56	3793	236
4641	114	6092	176
1551	51	5316	316
5821	114	2386	248
5754	114	926	83
1638	69	2754	15
2679	125	2663	21
3026	56	5745	311
26	114	4962	73
2663	69	3577	156
2686	67	3421	51
5328	69	6078	267
4697	138	5892	217
4962	146	1638	59
5745	146	1752	203
1453	214	1895	72
319	151	376	292
4017	199	4438	54
4786	114	4809	141
3934	1	1749	96
3793	1	2386	345
1560	56	5590	295
4809	141	6295	165
5892	173	3720	177
6902	114	6671	55
6554	40	1503	337
4257	56	1364	352
3385	218	926	111
6954	203	3824	90
4317	114	4962	28
3148	125	5572	62
3929	56	1168	322
2738	102	5005	190
2236	69	6347	153
3896	17	5450	111
1632	147	926	56
5901	56	3793	170
5892	40	79	337
5745	146	2321	355
4962	151	2198	268
6107	61	3798	300
4852	124	968	277
6108	69	5293	141
5901	199	3793	115
5745	217	1752	21
5328	114	5005	329
2527	56	5160	15
3402	218	6885	10
5326	114	3421	98
5328	151	1182	280
5081	199	1302	144
3807	71	1638	243
3346	114	4012	144
2679	69	749	202
5139	114	4962	17
7045	114	4320	301
6782	114	2710	159
1073	146	4370	227
2279	125	4640	299
5879	185	920	49
948	69	988	323
4713	150	851	58
4962	40	926	353
3896	114	4419	63
2938	133	5745	150
4993	218	4809	50
557	1	4659	22
1739	69	4809	173
6248	195	3793	76
4795	203	6283	191
3793	1	3854	314
2198	16	4962	20
6909	56	3497	26
4035	114	2499	174
5753	12	43	56
4809	114	5754	278
1168	133	6885	261
3678	218	5160	105
5081	69	6365	90
3934	114	4659	97
4898	114	1477	91
867	151	4890	136
1638	114	5670	152
270	114	2621	243
2198	185	5892	220
841	203	43	132
1126	1	208	245
988	146	1157	223
4700	173	5892	305
5469	114	1477	246
2148	35	5745	348
503	69	819	83
1752	114	5745	249
5812	99	5166	296
4852	141	3414	328
2365	147	4713	54
1435	114	2686	50
4911	146	706	296
4890	100	821	19
5745	40	3819	299
3929	69	2135	79
1638	35	3807	73
2580	56	2160	295
3609	141	6554	27
2679	56	3656	336
3392	16	5773	104
2336	114	5745	35
3832	69	4035	191
1752	218	6888	56
422	142	3793	30
2190	114	4764	292
4713	56	6501	1
4758	114	2979	112
208	158	3478	335
1638	114	5429	56
6445	8	4541	191
3148	56	3825	165
2452	114	1168	362
2621	158	1802	166
6847	218	5745	138
3612	33	296	349
1477	21	1453	361
6386	218	4962	173
4713	61	3905	273
4700	199	5745	214
2663	114	2198	236
6169	218	2148	55
5671	114	3934	315
1963	1	7066	58
2663	35	2754	9
2924	183	1802	341
5954	114	2885	54
6635	114	2198	336
2513	114	1168	131
4764	141	6226	188
5590	199	5812	250
3577	8	2663	72
513	185	1536	24
4697	61	6199	112
5819	218	2020	134
3040	61	5788	139
338	56	4713	288
4127	114	4757	334
313	114	6954	60
4723	35	4100	343
2198	141	4381	75
757	114	6388	144
2472	218	3278	71
5797	150	4757	227
1752	114	5328	44
4697	19	5892	188
7066	151	1963	48
5328	125	5892	7
4053	114	5275	46
4876	56	283	223
699	100	755	154
1638	56	1870	339
2663	35	3138	212
2412	61	3737	176
4764	40	6561	282
1054	141	3236	89
4713	1	1168	349
817	203	4713	109
376	218	4962	292
365	1	3793	289
6406	56	1752	233
1168	56	3223	41
2663	69	3577	172
4764	141	821	153
134	56	5597	30
5328	125	5973	175
3707	119	435	151
305	199	906	70
3795	218	5892	269
4962	72	5745	301
4748	69	7036	45
1799	114	3265	79
3942	35	6312	106
6784	141	754	35
5745	40	6312	252
436	199	5287	82
